Date,Temperature,Rain,Wind_Speed,Wind_Direction,Humidity,Pressure,Total_Cloud,Visibility,Solar_Radiation
01/15/2023 22:00,11.6,,6.6,290.0,73,1007.4,70.0,20000.0,
01/15/2023 23:00,10.6,,8.5,290.0,75,1007.5,90.0,12310.0,
01/16/2023 00:00,9.1,,8.4,320.0,72,1008.2,70.0,4060.0,
01/16/2023 01:00,7.4,,9.6,320.0,63,1008.4,50.0,4280.0,
01/16/2023 02:00,6.9,,8.0,290.0,45,1008.7,90.0,7050.0,
01/16/2023 03:00,5.5,,7.0,320.0,48,1009.8,70.0,7910.0,
01/16/2023 04:00,4.1,,4.5,290.0,57,1010.2,50.0,7960.0,
01/16/2023 05:00,3.5,,7.6,290.0,52,1010.5,0.0,8490.0,
01/16/2023 06:00,2.6,,8.0,290.0,57,1011.5,0.0,7630.0,
01/16/2023 07:00,1.9,,9.9,290.0,59,1012.2,0.0,7150.0,
01/16/2023 08:00,1.3,,6.7,320.0,60,1013.5,0.0,7600.0,0.0
01/16/2023 09:00,1.5,,6.8,290.0,56,1013.4,0.0,11200.0,0.13
01/16/2023 10:00,2.5,,6.9,320.0,55,1014.8,0.0,11760.0,0.78
01/16/2023 11:00,3.4,,6.9,290.0,49,1014.7,0.0,14580.0,1.39
01/16/2023 12:00,4.0,,6.7,290.0,42,1013.8,0.0,19870.0,1.76
01/16/2023 13:00,4.7,,9.0,290.0,39,1013.0,0.0,20000.0,1.94
01/16/2023 14:00,5.2,,5.3,320.0,35,1012.8,0.0,20000.0,1.85
01/16/2023 15:00,4.9,,9.5,320.0,33,1013.1,0.0,20000.0,1.53
01/16/2023 16:00,4.1,,8.5,290.0,35,1013.9,0.0,20000.0,0.98
01/16/2023 17:00,2.3,,9.6,290.0,40,1015.1,0.0,20000.0,0.3
01/16/2023 18:00,1.1,,7.5,320.0,44,1015.6,50.0,20000.0,0.0
01/16/2023 19:00,-0.1,,10.4,290.0,46,1016.4,80.0,20000.0,
01/16/2023 20:00,-1.0,,8.6,320.0,49,1016.9,90.0,20000.0,
01/16/2023 21:00,-1.4,,6.7,290.0,50,1017.2,80.0,20000.0,
01/16/2023 22:00,-1.8,,10.4,290.0,50,1017.2,80.0,20000.0,
01/16/2023 23:00,-1.9,,10.9,290.0,47,1018.1,90.0,20000.0,
01/17/2023 00:00,-2.4,,11.6,320.0,52,1018.7,90.0,20000.0,
01/17/2023 01:00,-2.5,,6.4,340.0,54,1019.3,100.0,20000.0,
01/17/2023 02:00,-2.5,,9.0,320.0,54,1020.3,100.0,20000.0,
01/17/2023 03:00,-2.4,,5.2,360.0,56,1019.9,90.0,20000.0,
01/17/2023 04:00,-2.4,,4.4,320.0,54,1019.6,90.0,20000.0,
01/17/2023 05:00,-2.6,,5.4,320.0,56,1019.2,90.0,20000.0,
01/17/2023 06:00,-2.7,,4.3,340.0,56,1019.4,90.0,20000.0,
01/17/2023 07:00,-3.0,,2.9,340.0,57,1019.7,60.0,20000.0,
01/17/2023 08:00,-3.4,,4.0,290.0,56,1019.9,0.0,20000.0,0.0
01/17/2023 09:00,-2.6,,2.6,320.0,53,1020.4,60.0,20000.0,0.16
01/17/2023 10:00,-1.3,,8.6,290.0,47,1020.5,0.0,20000.0,0.91
01/17/2023 11:00,-0.7,,9.2,290.0,43,1020.4,0.0,20000.0,1.53
01/17/2023 12:00,0.2,,8.6,290.0,39,1019.7,0.0,20000.0,1.93
01/17/2023 13:00,1.2,,7.0,320.0,34,1018.5,0.0,20000.0,2.09
01/17/2023 14:00,1.6,,7.1,320.0,28,1017.7,0.0,20000.0,2.0
01/17/2023 15:00,2.2,,7.8,290.0,30,1017.3,0.0,20000.0,1.67
01/17/2023 16:00,2.5,,5.8,290.0,28,1017.2,0.0,20000.0,1.12
01/17/2023 17:00,1.9,,6.8,290.0,27,1017.5,0.0,20000.0,0.47
01/17/2023 18:00,0.8,,5.5,290.0,33,1018.2,0.0,20000.0,0.02
01/17/2023 19:00,0.1,,3.2,320.0,36,1018.7,20.0,20000.0,
01/17/2023 20:00,-0.5,,3.6,250.0,43,1019.1,10.0,20000.0,
01/17/2023 21:00,-0.8,,4.0,270.0,51,1018.9,0.0,20000.0,
01/17/2023 22:00,-1.0,,2.5,250.0,56,1018.8,10.0,20000.0,
01/17/2023 23:00,-1.4,,3.1,250.0,61,1018.6,0.0,20000.0,
01/18/2023 00:00,-1.4,,2.4,250.0,65,1018.2,20.0,20000.0,
01/18/2023 01:00,-2.0,,1.5,360.0,69,1017.5,40.0,20000.0,
01/18/2023 02:00,-1.9,,2.9,290.0,69,1016.8,20.0,20000.0,
01/18/2023 03:00,-2.4,,0.7,250.0,71,1016.2,40.0,16720.0,
01/18/2023 04:00,-2.4,,0.6,250.0,72,1015.5,60.0,18520.0,
01/18/2023 05:00,-1.8,,2.7,270.0,72,1014.9,100.0,17260.0,
01/18/2023 06:00,-1.8,,1.6,250.0,72,1014.6,50.0,16320.0,
01/18/2023 07:00,-2.2,,1.5,250.0,75,1014.0,0.0,15410.0,
01/18/2023 08:00,-2.1,,2.3,270.0,80,1013.5,40.0,12710.0,0.0
01/18/2023 09:00,-0.7,0.0,1.6,250.0,79,1013.3,100.0,7810.0,0.1
01/18/2023 10:00,1.6,,4.8,200.0,78,1013.1,30.0,10950.0,0.64
01/18/2023 11:00,3.3,,5.2,230.0,73,1012.7,40.0,11150.0,1.16
01/18/2023 12:00,4.5,0.0,6.1,230.0,67,1011.8,50.0,10330.0,1.48
01/18/2023 13:00,5.0,,4.3,270.0,66,1011.2,70.0,9090.0,1.31
01/18/2023 14:00,5.5,,6.3,270.0,60,1010.8,100.0,8450.0,1.13
01/18/2023 15:00,6.8,,8.7,270.0,45,1010.8,60.0,11190.0,0.93
01/18/2023 16:00,7.1,,9.2,270.0,34,1010.7,70.0,14930.0,0.9
01/18/2023 17:00,6.1,,8.5,270.0,40,1011.3,60.0,14020.0,0.28
01/18/2023 18:00,5.1,,7.9,270.0,36,1012.0,20.0,16490.0,0.0
01/18/2023 19:00,4.4,,9.7,320.0,35,1012.9,30.0,20000.0,
01/18/2023 20:00,3.4,,8.7,320.0,46,1014.1,40.0,20000.0,
01/18/2023 21:00,1.9,,13.6,320.0,49,1014.5,0.0,20000.0,
01/18/2023 22:00,0.9,,8.8,290.0,50,1016.3,20.0,20000.0,
01/18/2023 23:00,0.3,,3.6,360.0,53,1017.1,40.0,20000.0,
01/19/2023 00:00,-0.4,,6.7,320.0,54,1017.7,30.0,20000.0,
01/19/2023 01:00,-1.0,,5.3,290.0,53,1018.2,40.0,20000.0,
01/19/2023 02:00,-1.5,,4.2,290.0,55,1018.8,0.0,20000.0,
01/19/2023 03:00,-1.9,,6.3,320.0,51,1019.1,0.0,20000.0,
01/19/2023 04:00,-2.4,,5.3,320.0,53,1019.6,0.0,20000.0,
01/19/2023 05:00,-2.7,,5.0,320.0,53,1019.6,0.0,20000.0,
01/19/2023 06:00,-3.1,,6.6,320.0,55,1020.2,0.0,20000.0,
01/19/2023 07:00,-3.6,,6.1,320.0,56,1020.8,0.0,20000.0,
01/19/2023 08:00,-3.8,,4.9,320.0,58,1021.5,0.0,20000.0,0.0
01/19/2023 09:00,-2.7,,3.5,320.0,55,1022.3,0.0,20000.0,0.17
01/19/2023 10:00,-1.0,,0.9,70.0,52,1022.9,0.0,20000.0,0.85
01/19/2023 11:00,-0.1,,4.3,70.0,55,1022.8,0.0,20000.0,1.46
01/19/2023 12:00,1.2,,1.4,90.0,47,1022.1,0.0,20000.0,1.82
01/19/2023 13:00,2.1,,2.0,70.0,46,1021.5,0.0,20000.0,1.98
01/19/2023 14:00,3.7,,1.0,70.0,41,1021.0,0.0,20000.0,1.86
01/19/2023 15:00,3.8,,1.9,70.0,39,1021.0,0.0,20000.0,1.56
01/19/2023 16:00,3.8,,2.3,90.0,43,1021.4,0.0,20000.0,1.02
01/19/2023 17:00,3.6,,1.2,90.0,43,1021.9,0.0,17930.0,0.39
01/19/2023 18:00,2.5,,0.8,90.0,45,1022.6,0.0,20000.0,0.01
01/19/2023 19:00,1.6,,0.5,250.0,47,1023.0,0.0,20000.0,
01/19/2023 20:00,1.3,,0.7,290.0,43,1023.4,0.0,20000.0,
01/19/2023 21:00,1.3,,1.7,50.0,49,1023.7,0.0,20000.0,
01/19/2023 22:00,1.8,,3.3,50.0,44,1023.8,0.0,20000.0,
01/19/2023 23:00,1.7,,2.4,20.0,43,1024.1,0.0,20000.0,
01/20/2023 00:00,1.3,,4.5,50.0,44,1023.5,0.0,20000.0,
01/20/2023 01:00,0.9,,5.0,50.0,44,1023.3,0.0,20000.0,
01/20/2023 02:00,0.6,,6.2,50.0,42,1023.1,0.0,20000.0,
01/20/2023 03:00,0.5,,4.7,50.0,38,1023.2,0.0,20000.0,
01/20/2023 04:00,0.6,,5.3,50.0,40,1022.6,0.0,20000.0,
01/20/2023 05:00,0.5,,5.5,50.0,42,1022.5,0.0,20000.0,
01/20/2023 06:00,0.7,,4.9,50.0,34,1022.6,0.0,20000.0,
01/20/2023 07:00,0.7,,2.4,50.0,36,1023.2,0.0,20000.0,
01/20/2023 08:00,0.7,,4.9,50.0,44,1023.1,0.0,20000.0,0.0
01/20/2023 09:00,1.7,,2.5,70.0,43,1023.2,0.0,20000.0,0.16
01/20/2023 10:00,2.6,,5.1,50.0,43,1023.3,0.0,20000.0,0.88
01/20/2023 11:00,3.6,,5.6,50.0,42,1022.7,0.0,20000.0,1.45
01/20/2023 12:00,5.0,,4.2,50.0,43,1021.9,0.0,20000.0,1.83
01/20/2023 13:00,6.4,,3.0,70.0,45,1020.9,0.0,20000.0,1.99
01/20/2023 14:00,8.2,,1.9,50.0,50,1020.3,0.0,20000.0,1.87
01/20/2023 15:00,9.0,,1.5,90.0,55,1019.9,0.0,20000.0,1.58
01/20/2023 16:00,9.9,,1.9,110.0,58,1020.0,30.0,20000.0,1.02
01/20/2023 17:00,9.0,,1.0,90.0,62,1020.0,50.0,20000.0,0.34
01/20/2023 18:00,7.8,,0.9,90.0,67,1019.8,50.0,20000.0,0.01
01/20/2023 19:00,7.1,,0.8,90.0,70,1019.9,70.0,20000.0,
01/20/2023 20:00,6.6,,0.6,20.0,72,1020.1,30.0,20000.0,
01/20/2023 21:00,5.9,,0.4,0.0,76,1019.9,50.0,20000.0,
01/20/2023 22:00,5.8,,1.2,50.0,76,1019.9,50.0,20000.0,
01/20/2023 23:00,6.3,,1.1,20.0,67,1020.0,90.0,20000.0,
01/21/2023 00:00,5.6,,2.5,70.0,77,1019.8,90.0,20000.0,
01/21/2023 01:00,6.0,,1.6,70.0,69,1019.4,100.0,20000.0,
01/21/2023 02:00,5.6,,2.5,50.0,71,1019.2,100.0,20000.0,
01/21/2023 03:00,5.9,,1.9,70.0,71,1019.3,90.0,20000.0,
01/21/2023 04:00,5.7,,3.6,50.0,74,1018.7,90.0,17990.0,
01/21/2023 05:00,5.9,,1.2,90.0,72,1018.4,90.0,20000.0,
01/21/2023 06:00,5.4,,2.4,70.0,78,1018.4,90.0,19750.0,
01/21/2023 07:00,5.3,,3.2,70.0,76,1018.3,90.0,20000.0,
01/21/2023 08:00,5.0,,0.8,90.0,79,1018.2,50.0,15880.0,0.0
01/21/2023 09:00,5.5,,2.1,70.0,77,1018.2,20.0,15560.0,0.15
01/21/2023 10:00,6.7,,2.6,70.0,72,1017.9,0.0,17150.0,0.8
01/21/2023 11:00,8.1,,2.1,70.0,66,1017.3,20.0,19750.0,1.27
01/21/2023 12:00,9.6,,2.3,50.0,70,1016.4,50.0,20000.0,1.35
01/21/2023 13:00,10.2,,1.3,70.0,71,1015.4,80.0,20000.0,1.29
01/21/2023 14:00,10.7,,1.6,90.0,70,1014.3,80.0,20000.0,0.81
01/21/2023 15:00,10.7,,2.0,90.0,71,1013.7,70.0,20000.0,0.8
01/21/2023 16:00,10.6,,0.9,70.0,70,1013.6,100.0,20000.0,0.18
01/21/2023 17:00,10.3,,1.2,90.0,70,1013.7,100.0,20000.0,0.0
01/21/2023 18:00,10.0,0.0,1.3,20.0,76,1013.8,100.0,20000.0,0.01
01/21/2023 19:00,9.5,,2.5,50.0,81,1013.7,100.0,18660.0,
01/21/2023 20:00,9.1,,3.5,50.0,84,1013.7,100.0,16840.0,
01/21/2023 21:00,8.8,1.3,2.8,50.0,90,1013.6,100.0,14960.0,
01/21/2023 22:00,7.9,,3.9,50.0,94,1012.7,100.0,7540.0,
01/21/2023 23:00,8.1,,0.7,50.0,97,1012.5,100.0,3850.0,
01/22/2023 00:00,7.8,1.3,2.8,50.0,99,1011.9,100.0,2550.0,
01/22/2023 01:00,7.8,,2.5,70.0,99,1011.4,100.0,3340.0,
01/22/2023 02:00,7.8,,3.4,50.0,99,1011.0,100.0,2490.0,
01/22/2023 03:00,7.7,0.7,2.2,70.0,100,1010.7,100.0,1490.0,
01/22/2023 04:00,7.9,,1.3,50.0,100,1010.0,100.0,1790.0,
01/22/2023 05:00,8.1,,1.5,70.0,100,1009.8,100.0,1120.0,
01/22/2023 06:00,7.9,0.7,2.1,70.0,100,1010.3,100.0,1220.0,
01/22/2023 07:00,7.8,,0.8,90.0,100,1010.6,100.0,700.0,
01/22/2023 08:00,7.6,,1.7,70.0,100,1010.7,100.0,300.0,0.0
01/22/2023 09:00,8.1,0.1,1.7,50.0,100,1010.7,90.0,1270.0,0.04
01/22/2023 10:00,8.3,,1.5,70.0,100,1011.2,90.0,2410.0,0.1
01/22/2023 11:00,8.5,,1.3,90.0,100,1011.2,90.0,1790.0,0.21
01/22/2023 12:00,9.1,0.0,1.8,70.0,100,1010.2,90.0,2350.0,0.33
01/22/2023 13:00,9.1,,3.2,50.0,100,1009.7,100.0,3010.0,0.35
01/22/2023 14:00,9.3,,3.1,50.0,98,1009.3,100.0,3030.0,0.13
01/22/2023 15:00,10.0,0.0,1.4,20.0,98,1008.8,100.0,3430.0,0.14
01/22/2023 16:00,10.1,,1.1,90.0,95,1008.9,100.0,4240.0,0.1
01/22/2023 17:00,10.0,,2.8,50.0,93,1009.2,100.0,11110.0,0.03
01/22/2023 18:00,10.1,0.0,2.8,50.0,92,1009.7,100.0,9520.0,0.0
01/22/2023 19:00,9.8,,2.5,70.0,93,1010.1,100.0,6620.0,
01/22/2023 20:00,10.0,,3.7,50.0,93,1009.8,100.0,8150.0,
01/22/2023 21:00,10.0,0.0,3.0,50.0,92,1010.4,100.0,5240.0,
01/22/2023 22:00,9.9,,3.8,50.0,93,1010.2,100.0,4200.0,
01/22/2023 23:00,9.8,,4.5,50.0,95,1009.7,100.0,2890.0,
01/23/2023 00:00,10.3,0.4,3.7,50.0,92,1009.4,100.0,4270.0,
01/23/2023 01:00,9.9,,5.9,50.0,92,1009.1,100.0,3350.0,
01/23/2023 02:00,9.7,,4.9,50.0,90,1009.2,100.0,3300.0,
01/23/2023 03:00,9.9,0.0,3.9,70.0,89,1009.2,100.0,3680.0,
01/23/2023 04:00,9.7,,4.1,70.0,87,1008.7,100.0,4110.0,
01/23/2023 05:00,9.9,,1.5,90.0,85,1008.4,100.0,5100.0,
01/23/2023 06:00,9.9,0.0,5.6,50.0,84,1008.5,100.0,8000.0,
01/23/2023 07:00,10.1,,4.5,70.0,82,1008.5,100.0,9710.0,
01/23/2023 08:00,10.1,,6.3,70.0,80,1008.6,100.0,12000.0,0.01
01/23/2023 09:00,10.1,0.1,5.4,50.0,82,1009.0,100.0,9500.0,0.0
01/23/2023 10:00,10.3,,6.2,50.0,82,1009.3,100.0,18860.0,0.03
01/23/2023 11:00,10.8,,6.9,50.0,79,1009.1,100.0,20000.0,0.14
01/23/2023 12:00,10.5,0.3,8.4,70.0,82,1008.2,100.0,18440.0,0.24
01/23/2023 13:00,11.0,,8.7,50.0,79,1007.3,100.0,20000.0,0.53
01/23/2023 14:00,11.2,,7.9,70.0,79,1006.9,100.0,20000.0,0.32
01/23/2023 15:00,11.2,0.0,7.0,70.0,78,1006.9,100.0,20000.0,0.04
01/23/2023 16:00,11.0,,6.8,50.0,78,1007.3,100.0,20000.0,0.08
01/23/2023 17:00,11.2,,7.9,50.0,74,1007.6,100.0,20000.0,0.0
01/23/2023 18:00,11.2,0.0,9.0,70.0,68,1008.3,100.0,20000.0,0.0
01/23/2023 19:00,10.8,,7.2,70.0,70,1009.3,100.0,20000.0,
01/23/2023 20:00,10.4,,7.0,50.0,70,1009.8,100.0,20000.0,
01/23/2023 21:00,10.4,0.0,6.1,50.0,67,1010.0,100.0,20000.0,
01/23/2023 22:00,10.2,,6.3,20.0,68,1010.9,100.0,20000.0,
01/23/2023 23:00,9.5,,6.3,20.0,71,1011.5,100.0,20000.0,
01/24/2023 00:00,8.7,0.0,6.7,20.0,77,1011.7,100.0,20000.0,
01/24/2023 01:00,8.5,,6.7,20.0,75,1011.7,100.0,20000.0,
01/24/2023 02:00,8.5,,6.5,20.0,73,1012.3,70.0,20000.0,
01/24/2023 03:00,8.5,0.0,6.1,20.0,70,1012.3,80.0,20000.0,
01/24/2023 04:00,8.5,,6.5,20.0,67,1012.4,60.0,20000.0,
01/24/2023 05:00,8.7,,5.7,20.0,65,1013.0,90.0,20000.0,
01/24/2023 06:00,8.5,,5.5,50.0,67,1013.8,60.0,20000.0,
01/24/2023 07:00,8.5,,4.3,20.0,64,1015.4,30.0,20000.0,
01/24/2023 08:00,8.4,,5.0,50.0,62,1015.8,20.0,20000.0,0.01
01/24/2023 09:00,8.5,,5.5,50.0,66,1016.2,0.0,20000.0,0.16
01/24/2023 10:00,9.0,,5.6,50.0,67,1017.3,0.0,20000.0,0.92
01/24/2023 11:00,9.7,,6.8,70.0,63,1017.0,0.0,20000.0,1.53
01/24/2023 12:00,10.8,,3.6,50.0,55,1016.8,30.0,20000.0,1.95
01/24/2023 13:00,10.7,,6.4,50.0,56,1015.9,80.0,20000.0,1.79
01/24/2023 14:00,10.6,,4.6,50.0,57,1016.3,90.0,20000.0,1.31
01/24/2023 15:00,10.5,,5.3,70.0,58,1015.5,80.0,20000.0,0.91
01/24/2023 16:00,10.3,,7.2,50.0,55,1015.2,70.0,20000.0,0.52
01/24/2023 17:00,10.2,,5.2,70.0,54,1016.9,70.0,20000.0,0.54
01/24/2023 18:00,9.7,,4.8,50.0,55,1018.4,70.0,20000.0,0.02
01/24/2023 19:00,9.3,,4.7,70.0,59,1018.3,90.0,20000.0,
01/24/2023 20:00,9.1,,6.0,70.0,60,1017.9,60.0,20000.0,
01/24/2023 21:00,9.2,,6.5,70.0,57,1017.1,70.0,20000.0,
01/24/2023 22:00,9.2,,6.9,70.0,56,1017.6,90.0,20000.0,
01/24/2023 23:00,8.9,,3.1,50.0,57,1019.8,100.0,20000.0,
01/25/2023 00:00,8.8,,1.7,20.0,58,1020.0,90.0,20000.0,
01/25/2023 01:00,8.3,,4.4,50.0,62,1019.3,70.0,20000.0,
01/25/2023 02:00,7.9,,3.6,70.0,68,1019.3,90.0,20000.0,
01/25/2023 03:00,7.3,,1.5,70.0,69,1019.3,60.0,20000.0,
01/25/2023 04:00,7.2,,4.1,70.0,69,1018.7,60.0,20000.0,
01/25/2023 05:00,7.2,,4.0,70.0,70,1018.6,70.0,20000.0,
01/25/2023 06:00,7.3,,5.2,70.0,68,1019.0,50.0,20000.0,
01/25/2023 07:00,6.9,,,,69,1019.4,0.0,20000.0,
01/25/2023 08:00,6.7,,6.0,70.0,70,1019.4,0.0,20000.0,0.0
01/25/2023 09:00,7.6,,5.8,50.0,65,1019.6,0.0,20000.0,0.16
01/25/2023 10:00,8.3,,6.5,50.0,64,1019.6,0.0,20000.0,0.89
01/25/2023 11:00,9.0,,7.2,50.0,62,1019.1,0.0,20000.0,1.49
01/25/2023 12:00,9.7,,7.0,70.0,60,1018.4,50.0,20000.0,1.9
01/25/2023 13:00,10.6,,6.6,50.0,58,1017.4,40.0,20000.0,2.07
01/25/2023 14:00,11.3,,5.2,50.0,56,1016.5,30.0,20000.0,1.99
01/25/2023 15:00,11.8,,4.3,50.0,54,1015.7,0.0,20000.0,1.72
01/25/2023 16:00,11.5,,3.4,90.0,56,1015.7,40.0,20000.0,1.22
01/25/2023 17:00,10.7,,2.8,90.0,66,1015.6,0.0,20000.0,0.53
01/25/2023 18:00,9.7,,3.6,90.0,70,1015.7,80.0,20000.0,0.0
01/25/2023 19:00,9.3,,2.9,90.0,71,1015.8,50.0,20000.0,
01/25/2023 20:00,9.2,,1.7,70.0,66,1016.0,90.0,20000.0,
01/25/2023 21:00,9.1,,3.5,70.0,65,1015.1,90.0,20000.0,
01/25/2023 22:00,8.9,,4.3,70.0,66,1014.3,70.0,20000.0,
01/25/2023 23:00,8.8,,5.2,70.0,66,1014.2,70.0,20000.0,
01/26/2023 00:00,8.6,,5.0,50.0,69,1014.5,70.0,20000.0,
01/26/2023 01:00,8.6,,5.5,20.0,67,1012.6,70.0,20000.0,
01/26/2023 02:00,8.5,,3.7,50.0,67,1013.1,80.0,20000.0,
01/26/2023 03:00,8.2,,6.9,50.0,68,1012.1,100.0,20000.0,
01/26/2023 04:00,7.7,,5.6,50.0,72,1011.9,100.0,19570.0,
01/26/2023 05:00,7.2,,4.6,50.0,79,1011.5,100.0,18110.0,
01/26/2023 06:00,6.9,1.9,6.7,50.0,83,1011.2,100.0,14850.0,
01/26/2023 07:00,6.7,,5.1,50.0,88,1011.2,100.0,10500.0,
01/26/2023 08:00,6.5,,5.8,50.0,89,1011.3,100.0,12970.0,0.0
01/26/2023 09:00,6.2,4.4,8.1,50.0,91,1010.5,100.0,11590.0,0.01
01/26/2023 10:00,6.9,,3.5,50.0,90,1011.1,100.0,10390.0,0.04
01/26/2023 11:00,7.3,,3.5,20.0,92,1010.6,100.0,13620.0,0.2
01/26/2023 12:00,8.1,3.4,3.0,360.0,92,1009.3,100.0,6070.0,0.37
01/26/2023 13:00,7.5,,4.0,50.0,93,1008.5,100.0,7050.0,0.23
01/26/2023 14:00,7.8,,1.4,50.0,94,1008.2,100.0,4320.0,0.14
01/26/2023 15:00,8.2,0.3,1.4,360.0,95,1007.6,100.0,6250.0,0.3
01/26/2023 16:00,8.1,,2.6,360.0,92,1008.0,100.0,13130.0,0.03
01/26/2023 17:00,7.6,,2.2,50.0,92,1008.9,100.0,17560.0,0.03
01/26/2023 18:00,7.8,0.0,3.9,340.0,81,1009.0,20.0,20000.0,0.01
01/26/2023 19:00,8.0,,8.1,320.0,73,1009.7,80.0,20000.0,
01/26/2023 20:00,8.0,,5.6,340.0,73,1009.6,50.0,20000.0,
01/26/2023 21:00,7.7,0.1,2.7,360.0,74,1010.5,40.0,20000.0,
01/26/2023 22:00,7.4,,2.8,290.0,73,1010.5,40.0,20000.0,
01/26/2023 23:00,6.9,,4.1,320.0,75,1010.4,40.0,20000.0,
01/27/2023 00:00,6.3,,2.3,290.0,76,1011.0,10.0,20000.0,
01/27/2023 01:00,5.9,,6.5,320.0,76,1011.5,0.0,19750.0,
01/27/2023 02:00,5.5,,6.1,320.0,74,1012.3,0.0,18520.0,
01/27/2023 03:00,4.9,,6.6,320.0,75,1012.7,0.0,18480.0,
01/27/2023 04:00,4.7,,7.6,320.0,73,1012.6,0.0,16760.0,
01/27/2023 05:00,4.5,,3.4,360.0,69,1012.8,0.0,19000.0,
01/27/2023 06:00,3.8,,2.0,360.0,71,1012.8,20.0,17540.0,
01/27/2023 07:00,3.4,,1.1,270.0,70,1013.2,30.0,17110.0,
01/27/2023 08:00,3.0,,0.2,0.0,72,1013.9,60.0,14590.0,0.01
01/27/2023 09:00,4.0,,0.9,360.0,64,1014.1,0.0,17130.0,0.22
01/27/2023 10:00,5.6,,2.9,70.0,46,1014.9,0.0,20000.0,1.11
01/27/2023 11:00,6.0,,3.7,70.0,46,1014.2,0.0,20000.0,1.74
01/27/2023 12:00,7.1,,5.2,70.0,33,1013.9,0.0,20000.0,2.16
01/27/2023 13:00,7.5,,3.1,90.0,36,1012.9,0.0,20000.0,2.32
01/27/2023 14:00,9.0,,1.6,160.0,29,1013.1,0.0,20000.0,2.22
01/27/2023 15:00,9.5,,1.1,250.0,31,1013.0,50.0,20000.0,1.71
01/27/2023 16:00,8.8,,1.4,70.0,33,1012.5,70.0,20000.0,0.8
01/27/2023 17:00,8.3,,1.9,50.0,30,1012.4,50.0,20000.0,0.32
01/27/2023 18:00,7.9,,1.6,50.0,33,1012.2,90.0,20000.0,0.02
01/27/2023 19:00,7.0,,0.9,230.0,43,1012.5,80.0,20000.0,
01/27/2023 20:00,6.3,,0.4,0.0,37,1012.5,70.0,20000.0,
01/27/2023 21:00,5.9,,0.4,0.0,49,1012.8,70.0,20000.0,
01/27/2023 22:00,5.6,,1.7,50.0,47,1012.5,90.0,20000.0,
01/27/2023 23:00,5.6,,0.9,70.0,54,1012.3,90.0,20000.0,
01/28/2023 00:00,4.9,,0.8,110.0,53,1011.9,60.0,20000.0,
01/28/2023 01:00,4.6,,1.4,90.0,63,1011.4,50.0,20000.0,
01/28/2023 02:00,4.1,,1.3,70.0,60,1010.8,70.0,20000.0,
01/28/2023 03:00,3.9,,1.1,90.0,58,1010.3,70.0,20000.0,
01/28/2023 04:00,3.4,,0.4,0.0,59,1009.9,70.0,20000.0,
01/28/2023 05:00,3.5,,1.3,90.0,57,1009.3,80.0,19870.0,
01/28/2023 06:00,3.2,,0.7,270.0,53,1008.5,60.0,20000.0,
01/28/2023 07:00,3.3,,1.1,200.0,59,1009.0,80.0,20000.0,
01/28/2023 08:00,3.4,,1.3,180.0,64,1008.4,60.0,20000.0,0.0
01/28/2023 09:00,4.1,,1.7,200.0,61,1008.2,40.0,19870.0,0.12
01/28/2023 10:00,7.0,,7.3,270.0,37,1008.0,0.0,20000.0,0.93
01/28/2023 11:00,7.0,,8.1,270.0,39,1008.0,0.0,20000.0,1.62
01/28/2023 12:00,8.5,,5.9,270.0,40,1006.7,0.0,20000.0,2.0
01/28/2023 13:00,9.3,,8.7,270.0,47,1005.4,60.0,19750.0,2.12
01/28/2023 14:00,8.0,,12.0,270.0,60,1005.1,70.0,9120.0,0.78
01/28/2023 15:00,7.0,0.0,8.9,270.0,56,1005.1,80.0,7110.0,1.14
01/28/2023 16:00,5.2,,13.1,320.0,45,1005.5,80.0,17460.0,0.89
01/28/2023 17:00,3.6,,8.3,320.0,48,1006.9,70.0,20000.0,0.5
01/28/2023 18:00,0.8,,9.6,320.0,69,1008.6,30.0,12000.0,0.08
01/28/2023 19:00,-0.4,,10.4,290.0,66,1009.8,70.0,19070.0,
01/28/2023 20:00,-0.8,,11.4,290.0,63,1011.0,70.0,12010.0,
01/28/2023 21:00,-1.4,0.1,11.7,290.0,54,1011.7,40.0,20000.0,
01/28/2023 22:00,-2.0,,9.5,320.0,63,1012.2,80.0,16750.0,
01/28/2023 23:00,-2.6,,13.8,290.0,56,1012.5,40.0,20000.0,
01/29/2023 00:00,-3.0,0.0,11.9,290.0,54,1013.0,30.0,20000.0,
01/29/2023 01:00,-3.6,,11.0,290.0,57,1013.6,50.0,20000.0,
01/29/2023 02:00,-4.0,,9.3,290.0,62,1013.8,50.0,20000.0,
01/29/2023 03:00,-4.4,0.1,7.3,320.0,56,1014.2,40.0,20000.0,
01/29/2023 04:00,-4.7,,11.1,290.0,53,1014.2,60.0,20000.0,
01/29/2023 05:00,-5.0,,9.5,320.0,53,1014.4,40.0,20000.0,
01/29/2023 06:00,-5.4,,6.5,290.0,57,1014.8,50.0,20000.0,
01/29/2023 07:00,-5.7,,8.0,320.0,56,1015.4,20.0,20000.0,
01/29/2023 08:00,-5.9,,8.4,290.0,54,1016.3,0.0,20000.0,0.0
01/29/2023 09:00,-5.1,,6.3,290.0,53,1016.7,0.0,20000.0,0.17
01/29/2023 10:00,-4.1,,9.2,290.0,50,1017.1,0.0,20000.0,0.99
